USING: 
Simple TinyGPS library v. 13
by Mikal Hart

Initializing SD card...initialization failed!
----------------------------------------------------------------------------
Calibrating sensors...
MQ135 R0 for CO2 = 1459
MQ9 R0 for CO = 255
MQ4 R0 for NH4 = 103
-----------------------------------------------------------------------------
S|HD|LAT    |LONG   |DateTime               |Age|MQ4|MQ9|MQ135|CO2_ppm
10|84|44.383079|26.160921|11/26/2017 12:51:45 |784|98|238|58|486.03
10|84|44.382904|26.160816|11/26/2017 12:51:47 |790|98|239|58|486.03
10|84|44.382732|26.160713|11/26/2017 12:51:49 |794|98|239|58|486.03
10|84|44.382587|26.160627|11/26/2017 12:51:51 |798|98|239|58|486.03
10|84|44.382476|26.160560|11/26/2017 12:51:53 |803|98|238|58|486.03
9|89|44.382419|26.160512|11/26/2017 12:51:55 |813|98|238|58|486.03
9|89|44.382423|26.160440|11/26/2017 12:51:57 |814|98|238|58|462.92
9|89|44.382461|26.160339|11/26/2017 12:51:59 |819|98|238|58|486.03
9|97|44.382514|26.160207|11/26/2017 12:52:01 |820|98|238|58|486.03
9|97|44.382583|26.160051|11/26/2017 12:52:03 |824|98|238|58|486.03
9|97|44.382656|26.159873|11/26/2017 12:52:05 |829|98|238|58|486.03
9|97|44.382732|26.159679|11/26/2017 12:52:07 |835|98|238|57|462.92
9|97|44.382812|26.159471|11/26/2017 12:52:09 |839|98|238|57|486.03
9|97|44.382896|26.159255|11/26/2017 12:52:11 |838|98|237|57|462.92
9|97|44.382980|26.159036|11/26/2017 12:52:13 |842|98|237|57|462.92
9|97|44.383064|26.158819|11/26/2017 12:52:15 |847|98|237|57|462.92
9|97|44.383144|26.158628|11/26/2017 12:52:17 |855|98|237|57|462.92
9|89|44.383209|26.158441|11/26/2017 12:52:19 |889|97|237|57|462.92
10|84|44.383270|26.158271|11/26/2017 12:52:21 |958|98|237|58|462.92
10|84|44.383319|26.158151|11/26/2017 12:52:24 |144|98|237|57|462.92
9|96|44.383331|26.158126|11/26/2017 12:52:26 |97|98|236|57|462.92
10|84|44.383361|26.158056|11/26/2017 12:52:28 |164|98|236|57|462.92
10|84|44.383403|26.157949|11/26/2017 12:52:30 |223|98|237|57|462.92
10|84|44.383468|26.157808|11/26/2017 12:52:32 |294|98|236|57|462.92
9|89|44.383529|26.157649|11/26/2017 12:52:34 |367|99|237|57|462.92
10|84|44.383575|26.157524|11/26/2017 12:52:36 |395|98|237|57|462.92
10|84|44.383590|26.157480|11/26/2017 12:52:38 |401|98|237|57|462.92
9|96|44.383590|26.157476|11/26/2017 12:52:40 |421|98|237|58|462.92
9|96|44.383594|26.157476|11/26/2017 12:52:42 |426|98|237|58|486.03
9|96|44.383594|26.157468|11/26/2017 12:52:44 |428|99|237|57|462.92
8|101|44.383590|26.157428|11/26/2017 12:52:46 |422|98|237|57|486.03
9|89|44.383556|26.157381|11/26/2017 12:52:48 |424|98|237|58|486.03
9|89|44.383491|26.157327|11/26/2017 12:52:50 |435|98|240|59|509.86
10|96|44.383396|26.157251|11/26/2017 12:52:52 |430|99|243|60|534.45
8|99|44.383285|26.157167|11/26/2017 12:52:54 |437|99|244|60|534.45
8|99|44.383155|26.157068|11/26/2017 12:52:56 |439|99|245|60|534.45
8|99|44.383007|26.156959|11/26/2017 12:52:58 |443|99|245|61|559.78
8|99|44.382846|26.156843|11/26/2017 12:53:00 |448|99|246|61|534.45
8|99|44.382690|26.156728|11/26/2017 12:53:02 |454|99|246|60|559.78
8|99|44.382541|26.156616|11/26/2017 12:53:04 |455|99|246|60|559.78
9|96|44.382385|26.156499|11/26/2017 12:53:06 |457|99|246|61|534.45
10|84|44.382240|26.156393|11/26/2017 12:53:08 |468|99|246|60|534.45
10|84|44.382095|26.156286|11/26/2017 12:53:10 |468|99|245|60|534.45
9|89|44.381942|26.156169|11/26/2017 12:53:12 |475|99|245|60|534.45
8|99|44.381774|26.156051|11/26/2017 12:53:14 |483|99|245|60|534.45
8|99|44.381607|26.155927|11/26/2017 12:53:16 |486|99|245|60|534.45
8|99|44.381439|26.155796|11/26/2017 12:53:18 |489|99|245|59|534.45
8|99|44.381282|26.155679|11/26/2017 12:53:20 |495|99|245|60|509.86
8|99|44.381153|26.155582|11/26/2017 12:53:22 |503|99|244|59|509.86
8|99|44.381042|26.155500|11/26/2017 12:53:24 |505|99|244|59|509.86
9|89|44.380928|26.155427|11/26/2017 12:53:26 |513|99|244|59|509.86
9|89|44.380828|26.155359|11/26/2017 12:53:28 |511|99|243|59|509.86
9|89|44.380775|26.155324|11/26/2017 12:53:30 |525|99|243|58|509.86
9|89|44.380760|26.155307|11/26/2017 12:53:32 |538|99|243|59|509.86
9|89|44.380752|26.155307|11/26/2017 12:53:34 |530|99|243|59|509.86
9|89|44.380718|26.155288|11/26/2017 12:53:36 |538|100|243|59|509.86
9|89|44.380695|26.155271|11/26/2017 12:53:38 |542|99|243|59|509.86
10|96|44.380676|26.155256|11/26/2017 12:53:40 |544|100|243|59|509.86
9|89|44.380657|26.155178|11/26/2017 12:53:42 |550|100|246|61|534.45
10|84|44.380672|26.155040|11/26/2017 12:53:44 |548|103|256|66|698.15
10|84|44.380699|26.154851|11/26/2017 12:53:46 |551|103|259|67|728.24
10|106|44.380729|26.154624|11/26/2017 12:53:48 |562|103|260|66|698.15
10|84|44.380764|26.154363|11/26/2017 12:53:50 |565|103|258|65|668.89
10|106|44.380809|26.154073|11/26/2017 12:53:52 |572|103|257|64|640.43
10|132|44.380855|26.153768|11/26/2017 12:53:54 |576|102|257|64|640.43
10|84|44.380912|26.153467|11/26/2017 12:53:56 |583|102|256|63|612.76
9|96|44.380989|26.153184|11/26/2017 12:53:58 |587|102|254|63|612.76
10|84|44.381080|26.152914|11/26/2017 12:54:00 |587|102|254|63|612.76
10|97|44.381179|26.152639|11/26/2017 12:54:02 |599|102|254|62|585.89
9|106|44.381271|26.152360|11/26/2017 12:54:04 |603|102|253|62|585.89
9|106|44.381370|26.152080|11/26/2017 12:54:06 |609|102|253|62|585.89
10|106|44.381477|26.151794|11/26/2017 12:54:08 |614|101|252|62|559.78
10|84|44.381584|26.151498|11/26/2017 12:54:10 |621|101|252|62|585.89
10|84|44.381698|26.151191|11/26/2017 12:54:12 |620|101|252|62|585.89
9|97|44.381813|26.150880|11/26/2017 12:54:14 |631|101|251|62|559.78
10|84|44.381927|26.150560|11/26/2017 12:54:16 |632|101|251|61|509.86
10|84|44.382038|26.150236|11/26/2017 12:54:18 |633|101|251|61|559.78
10|84|44.382160|26.149917|11/26/2017 12:54:20 |643|101|250|61|559.78
9|97|44.382266|26.149604|11/26/2017 12:54:22 |650|101|250|61|559.78
9|97|44.382377|26.149293|11/26/2017 12:54:24 |649|101|250|61|559.78
9|109|44.382484|26.148984|11/26/2017 12:54:26 |659|101|249|61|559.78
9|109|44.382595|26.148675|11/26/2017 12:54:28 |668|100|249|61|559.78
9|96|44.382705|26.148359|11/26/2017 12:54:30 |668|101|249|61|559.78
9|96|44.382820|26.148046|11/26/2017 12:54:32 |674|101|249|60|559.78
9|96|44.382930|26.147724|11/26/2017 12:54:34 |676|101|249|60|559.78
9|96|44.383052|26.147403|11/26/2017 12:54:36 |679|101|249|60|559.78
9|96|44.383171|26.147087|11/26/2017 12:54:38 |686|101|248|61|534.45
9|96|44.383293|26.146768|11/26/2017 12:54:40 |687|101|248|60|559.78
9|96|44.383407|26.146448|11/26/2017 12:54:42 |693|101|249|61|559.78
9|96|44.383529|26.146133|11/26/2017 12:54:44 |697|100|249|61|559.78
9|96|44.383647|26.145822|11/26/2017 12:54:46 |703|101|249|61|559.78
9|96|44.383754|26.145498|11/26/2017 12:54:48 |706|102|249|61|559.78
9|96|44.383869|26.145179|11/26/2017 12:54:50 |708|101|248|61|559.78
9|96|44.383983|26.144863|11/26/2017 12:54:52 |711|101|248|61|559.78
9|96|44.384094|26.144542|11/26/2017 12:54:54 |713|101|248|61|534.45
9|96|44.384216|26.144208|11/26/2017 12:54:56 |722|101|247|60|559.78
9|96|44.384334|26.143867|11/26/2017 12:54:58 |726|101|247|61|534.45
9|96|44.384464|26.143524|11/26/2017 12:55:00 |726|101|247|60|534.45
9|96|44.384586|26.143184|11/26/2017 12:55:02 |735|101|247|60|559.78
9|96|44.384712|26.142852|11/26/2017 12:55:04 |742|101|247|60|534.45
9|96|44.384830|26.142528|11/26/2017 12:55:06 |744|101|247|60|559.78
9|96|44.384952|26.142217|11/26/2017 12:55:08 |752|101|247|60|534.45
9|96|44.385074|26.141916|11/26/2017 12:55:10 |754|101|247|60|559.78
9|96|44.385208|26.141607|11/26/2017 12:55:12 |758|101|247|61|534.45
9|96|44.385341|26.141305|11/26/2017 12:55:14 |762|101|247|60|534.45
9|96|44.385471|26.141008|11/26/2017 12:55:16 |771|102|247|60|534.45
9|96|44.385601|26.140724|11/26/2017 12:55:18 |770|101|247|60|559.78
9|96|44.385726|26.140441|11/26/2017 12:55:20 |779|101|246|61|559.78
9|96|44.385848|26.140157|11/26/2017 12:55:22 |779|101|247|60|534.45
9|96|44.385967|26.139875|11/26/2017 12:55:24 |786|101|248|60|534.45
9|96|44.386070|26.139604|11/26/2017 12:55:26 |796|102|248|61|559.78
9|96|44.386180|26.139339|11/26/2017 12:55:28 |796|102|249|61|559.78
9|96|44.386287|26.139074|11/26/2017 12:55:30 |797|102|250|62|585.89
9|109|44.386390|26.138811|11/26/2017 12:55:32 |810|102|251|62|509.86
9|96|44.386489|26.138555|11/26/2017 12:55:34 |813|102|251|62|585.89
9|109|44.386585|26.138307|11/26/2017 12:55:36 |824|102|253|63|612.76
9|109|44.386684|26.138059|11/26/2017 12:55:38 |826|103|254|63|612.76
9|109|44.386787|26.137815|11/26/2017 12:55:40 |835|103|256|64|612.76
9|96|44.386890|26.137567|11/26/2017 12:55:42 |842|102|257|63|612.76
8|213|44.387001|26.137315|11/26/2017 12:55:44 |848|102|256|63|612.76
9|96|44.387104|26.137056|11/26/2017 12:55:46 |848|102|256|63|612.76
8|99|44.387207|26.136791|11/26/2017 12:55:48 |860|102|256|63|612.76
8|99|44.387321|26.136531|11/26/2017 12:55:50 |861|102|256|63|612.76
8|126|44.387432|26.136266|11/26/2017 12:55:52 |932|102|256|64|612.76
8|99|44.387588|26.135868|11/26/2017 12:55:55 |120|102|254|63|612.76
7|157|44.387695|26.135604|11/26/2017 12:55:57 |187|103|254|63|585.89
9|126|44.387802|26.135335|11/26/2017 12:55:59 |132|102|254|62|585.89
8|126|44.387916|26.135072|11/26/2017 12:56:01 |201|102|254|62|585.89
8|99|44.388023|26.134811|11/26/2017 12:56:03 |269|102|253|62|559.78
8|99|44.388118|26.134563|11/26/2017 12:56:05 |343|101|254|62|585.89
8|126|44.388214|26.134342|11/26/2017 12:56:07 |410|102|253|62|585.89
8|126|44.388313|26.134128|11/26/2017 12:56:09 |420|102|252|62|585.89
9|96|44.388416|26.133899|11/26/2017 12:56:11 |424|101|252|61|585.89
9|109|44.388526|26.133655|11/26/2017 12:56:13 |431|101|251|61|559.78
9|109|44.388652|26.133396|11/26/2017 12:56:15 |436|101|252|61|585.89
9|96|44.388767|26.133129|11/26/2017 12:56:17 |442|101|251|61|585.89
8|99|44.388866|26.132888|11/26/2017 12:56:19 |448|101|251|61|559.78
8|99|44.388935|26.132740|11/26/2017 12:56:21 |450|101|251|61|559.78
8|99|44.388969|26.132663|11/26/2017 12:56:23 |455|102|250|61|559.78
9|99|44.388980|26.132631|11/26/2017 12:56:25 |460|102|250|61|559.78
9|126|44.388999|26.132577|11/26/2017 12:56:27 |464|102|250|61|559.78
9|109|44.389034|26.132484|11/26/2017 12:56:29 |469|102|250|61|559.78
9|96|44.389087|26.132387|11/26/2017 12:56:31 |470|101|249|60|559.78
9|154|44.389152|26.132247|11/26/2017 12:56:33 |475|101|249|60|534.45
9|154|44.389221|26.132068|11/26/2017 12:56:35 |482|101|249|60|559.78
8|154|44.389301|26.131864|11/26/2017 12:56:37 |487|102|249|60|534.45
8|154|44.389377|26.131650|11/26/2017 12:56:39 |490|101|249|60|534.45
9|154|44.389465|26.131435|11/26/2017 12:56:41 |495|101|248|60|534.45
9|96|44.389568|26.131208|11/26/2017 12:56:43 |499|101|251|62|559.78
9|96|44.389678|26.130964|11/26/2017 12:56:45 |500|102|252|62|585.89
9|96|44.389793|26.130712|11/26/2017 12:56:47 |506|102|252|62|640.43
9|109|44.389904|26.130447|11/26/2017 12:56:49 |510|102|252|62|585.89
9|96|44.390018|26.130176|11/26/2017 12:56:51 |516|101|252|62|585.89
9|109|44.390136|26.129892|11/26/2017 12:56:53 |520|101|252|62|585.89
9|153|44.390254|26.129608|11/26/2017 12:56:55 |527|102|252|61|559.78
9|96|44.390365|26.129344|11/26/2017 12:56:57 |533|101|251|61|559.78
9|96|44.390453|26.129106|11/26/2017 12:56:59 |537|102|251|61|559.78
9|96|44.390525|26.128932|11/26/2017 12:57:01 |534|101|251|61|559.78
8|99|44.390556|26.128816|11/26/2017 12:57:03 |544|102|250|61|559.78
8|99|44.390537|26.128740|11/26/2017 12:57:05 |554|101|251|61|585.89
9|96|44.390510|26.128707|11/26/2017 12:57:07 |552|102|250|61|534.45
9|96|44.390495|26.128683|11/26/2017 12:57:09 |557|102|250|61|559.78
9|96|44.390480|26.128664|11/26/2017 12:57:11 |564|102|250|61|559.78
9|96|44.390460|26.128644|11/26/2017 12:57:13 |564|102|250|61|534.45
8|99|44.390441|26.128635|11/26/2017 12:57:15 |575|102|249|60|534.45
9|96|44.390396|26.128608|11/26/2017 12:57:17 |572|102|249|60|534.45
8|99|44.390354|26.128580|11/26/2017 12:57:19 |581|102|249|60|534.45
7|126|44.390289|26.128507|11/26/2017 12:57:21 |588|101|249|60|534.45
8|99|44.390213|26.128435|11/26/2017 12:57:23 |591|102|248|60|534.45
8|99|44.390155|26.128391|11/26/2017 12:57:25 |595|101|248|60|509.86
8|99|44.390087|26.128307|11/26/2017 12:57:27 |602|101|247|60|534.45
7|126|44.390010|26.128227|11/26/2017 12:57:29 |608|101|247|59|509.86
7|126|44.389911|26.128101|11/26/2017 12:57:31 |613|101|246|60|534.45
7|126|44.389801|26.127964|11/26/2017 12:57:33 |620|101|246|59|534.45
7|126|44.389728|26.127843|11/26/2017 12:57:35 |624|101|246|59|509.86
8|99|44.389701|26.127788|11/26/2017 12:57:37 |644|100|246|58|509.86
8|99|44.389640|26.127706|11/26/2017 12:57:39 |634|101|246|59|509.86
8|99|44.389556|26.127607|11/26/2017 12:57:41 |638|100|246|59|509.86
8|99|44.389480|26.127519|11/26/2017 12:57:43 |639|100|246|58|534.45
8|99|44.389389|26.127410|11/26/2017 12:57:45 |651|100|245|59|509.86
8|99|44.389297|26.127319|11/26/2017 12:57:47 |653|100|245|59|534.45
8|99|44.389190|26.127191|11/26/2017 12:57:49 |655|101|245|59|509.86
8|99|44.389110|26.127092|11/26/2017 12:57:51 |661|100|245|59|509.86
8|99|44.389015|26.126983|11/26/2017 12:57:53 |669|100|245|59|509.86
8|99|44.388942|26.126880|11/26/2017 12:57:55 |678|100|245|59|486.03
7|126|44.388870|26.126815|11/26/2017 12:57:57 |681|100|244|60|509.86
7|126|44.388805|26.126733|11/26/2017 12:57:59 |685|100|244|59|509.86
7|126|44.388721|26.126634|11/26/2017 12:58:01 |690|100|244|59|509.86
7|126|44.388656|26.126533|11/26/2017 12:58:03 |700|100|244|58|509.86
7|126|44.388633|26.126476|11/26/2017 12:58:05 |706|100|244|59|509.86
7|126|44.388633|26.126468|11/26/2017 12:58:07 |724|101|245|59|509.86
8|99|44.388622|26.126455|11/26/2017 12:58:09 |726|100|244|58|509.86
8|99|44.388618|26.126428|11/26/2017 12:58:11 |721|99|244|59|509.86
8|99|44.388622|26.126411|11/26/2017 12:58:13 |743|99|244|59|509.86
8|99|44.388618|26.126399|11/26/2017 12:58:15 |742|100|243|59|509.86
8|99|44.388622|26.126340|11/26/2017 12:58:17 |733|100|244|59|509.86
9|96|44.388683|26.126256|11/26/2017 12:58:19 |733|100|244|59|509.86
9|96|44.388786|26.126150|11/26/2017 12:58:21 |737|99|244|59|509.86
7|126|44.388916|26.126024|11/26/2017 12:58:23 |751|99|244|59|509.86
7|126|44.389057|26.125875|11/26/2017 12:58:25 |751|99|243|59|509.86
8|106|44.389217|26.125715|11/26/2017 12:58:27 |753|99|243|58|509.86
8|101|44.389408|26.125535|11/26/2017 12:58:29 |757|99|243|59|509.86
8|101|44.389625|26.125343|11/26/2017 12:58:31 |765|98|243|59|509.86
8|99|44.389846|26.125135|11/26/2017 12:58:33 |772|98|243|59|509.86
7|126|44.390087|26.124916|11/26/2017 12:58:35 |781|98|243|58|509.86
8|99|44.390327|26.124683|11/26/2017 12:58:37 |782|98|243|59|534.45
8|99|44.390579|26.124448|11/26/2017 12:58:39 |786|98|244|59|509.86
8|99|44.390830|26.124208|11/26/2017 12:58:41 |789|98|244|59|509.86
8|99|44.391075|26.123975|11/26/2017 12:58:43 |792|99|244|59|509.86
7|126|44.391311|26.123760|11/26/2017 12:58:45 |800|98|244|59|509.86
7|126|44.391529|26.123563|11/26/2017 12:58:47 |805|98|245|59|509.86
7|126|44.391704|26.123405|11/26/2017 12:58:49 |809|98|245|59|534.45
7|126|44.391845|26.123275|11/26/2017 12:58:51 |814|98|245|60|509.86
7|126|44.391956|26.123195|11/26/2017 12:58:53 |823|98|246|60|534.45
7|126|44.392055|26.123119|11/26/2017 12:58:55 |821|99|246|60|534.45
8|99|44.392147|26.123043|11/26/2017 12:58:57 |823|99|247|60|534.45
8|99|44.392238|26.122972|11/26/2017 12:58:59 |826|99|246|60|534.45
8|99|44.392330|26.122892|11/26/2017 12:59:01 |829|99|247|60|534.45
8|99|44.392425|26.122812|11/26/2017 12:59:03 |835|99|247|60|534.45
9|96|44.392513|26.122732|11/26/2017 12:59:05 |838|99|247|60|534.45
8|99|44.392612|26.122644|11/26/2017 12:59:07 |841|100|247|60|534.45
8|99|44.392711|26.122543|11/26/2017 12:59:09 |848|100|247|60|534.45
8|99|44.392818|26.122447|11/26/2017 12:59:11 |855|100|247|60|534.45
8|99|44.392921|26.122352|11/26/2017 12:59:13 |857|100|249|61|559.78
8|99|44.393016|26.122266|11/26/2017 12:59:15 |931|102|258|67|728.24
8|99|44.393108|26.122175|11/26/2017 12:59:18 |113|104|262|68|759.15
8|99|44.393112|26.122129|11/26/2017 12:59:20 |186|104|264|68|759.15
7|126|44.393104|26.122112|11/26/2017 12:59:22 |145|105|267|69|790.90
9|109|44.393077|26.122093|11/26/2017 12:59:24 |197|106|269|70|823.50
9|96|44.393020|26.122112|11/26/2017 12:59:26 |270|108|273|72|891.29
9|96|44.392936|26.122196|11/26/2017 12:59:28 |331|109|276|73|926.50
8|99|44.392822|26.122310|11/26/2017 12:59:30 |403|110|281|76|999.60
8|99|44.392696|26.122440|11/26/2017 12:59:32 |423|111|283|76|999.60
8|99|44.392547|26.122579|11/26/2017 12:59:34 |432|112|286|77|1076.34
8|99|44.392395|26.122724|11/26/2017 12:59:36 |437|113|286|77|1076.34
9|96|44.392242|26.122867|11/26/2017 12:59:38 |440|114|288|77|1076.34
8|99|44.392097|26.123001|11/26/2017 12:59:40 |448|115|291|78|1116.11
8|99|44.391952|26.123146|11/26/2017 12:59:42 |454|116|292|79|1156.82
7|126|44.391792|26.123308|11/26/2017 12:59:44 |463|116|295|80|1156.82
7|126|44.391628|26.123472|11/26/2017 12:59:46 |465|119|300|83|1329.29
7|126|44.391445|26.123643|11/26/2017 12:59:48 |469|119|302|83|1329.29
7|126|44.391254|26.123819|11/26/2017 12:59:50 |476|120|300|81|1284.71
7|126|44.391056|26.124008|11/26/2017 12:59:52 |482|119|297|79|1156.82
7|126|44.390838|26.124206|11/26/2017 12:59:54 |484|118|294|77|1076.34
7|126|44.390628|26.124404|11/26/2017 12:59:56 |490|117|290|75|999.60
7|126|44.390411|26.124605|11/26/2017 12:59:58 |496|118|286|74|962.60
8|99|44.390174|26.124813|11/26/2017 13:00:00 |504|116|284|72|891.29
7|126|44.389953|26.125024|11/26/2017 13:00:02 |516|115|281|72|856.96
7|126|44.389724|26.125232|11/26/2017 13:00:04 |513|115|279|70|790.90
7|126|44.389507|26.125440|11/26/2017 13:00:06 |519|115|276|69|790.90
7|126|44.389293|26.125644|11/26/2017 13:00:08 |522|114|275|69|790.90
8|126|44.389095|26.125848|11/26/2017 13:00:10 |529|114|274|69|790.90
8|126|44.388877|26.126039|11/26/2017 13:00:12 |537|114|273|68|759.15
7|126|44.388668|26.126241|11/26/2017 13:00:14 |540|113|272|68|728.24
7|126|44.388450|26.126447|11/26/2017 13:00:16 |545|113|270|67|698.15
7|126|44.388233|26.126655|11/26/2017 13:00:18 |548|112|269|66|698.15
7|126|44.388004|26.126871|11/26/2017 13:00:20 |554|112|268|65|698.15
7|126|44.387783|26.127088|11/26/2017 13:00:22 |560|111|267|65|668.89
7|126|44.387569|26.127290|11/26/2017 13:00:24 |564|111|266|64|668.89
7|126|44.387374|26.127471|11/26/2017 13:00:26 |569|111|266|64|668.89
7|126|44.387176|26.127660|11/26/2017 13:00:28 |574|111|265|64|640.43
7|126|44.386974|26.127855|11/26/2017 13:00:30 |578|110|265|64|640.43
8|99|44.386791|26.128032|11/26/2017 13:00:32 |587|110|264|64|640.43
8|126|44.386638|26.128183|11/26/2017 13:00:34 |589|110|263|64|640.43
7|126|44.386520|26.128290|11/26/2017 13:00:36 |596|110|263|64|640.43
7|126|44.386436|26.128368|11/26/2017 13:00:38 |600|109|262|63|612.76
7|126|44.386398|26.128412|11/26/2017 13:00:40 |606|110|261|63|612.76
7|126|44.386333|26.128484|11/26/2017 13:00:42 |613|109|260|63|612.76
8|109|44.386215|26.128589|11/26/2017 13:00:44 |611|110|260|63|612.76
7|126|44.386070|26.128723|11/26/2017 13:00:46 |614|109|260|63|612.76
8|126|44.385902|26.128883|11/26/2017 13:00:48 |623|109|259|63|612.76
8|99|44.385711|26.129060|11/26/2017 13:00:50 |628|108|259|63|612.76
8|99|44.385501|26.129253|11/26/2017 13:00:52 |634|109|259|62|612.76
8|99|44.385280|26.129459|11/26/2017 13:00:54 |635|108|258|63|612.76
8|99|44.385051|26.129671|11/26/2017 13:00:56 |643|108|258|63|612.76
8|99|44.384819|26.129888|11/26/2017 13:00:58 |649|107|258|62|585.89
7|126|44.384597|26.130100|11/26/2017 13:01:00 |655|107|258|62|612.76
7|126|44.384368|26.130315|11/26/2017 13:01:02 |659|107|258|63|612.76
7|127|44.384136|26.130538|11/26/2017 13:01:04 |662|108|258|63|612.76
7|127|44.383892|26.130767|11/26/2017 13:01:06 |664|107|260|63|640.43
7|127|44.383640|26.131006|11/26/2017 13:01:08 |673|107|261|64|640.43
7|127|44.383392|26.131244|11/26/2017 13:01:10 |676|108|262|65|668.89
7|127|44.383144|26.131479|11/26/2017 13:01:12 |683|107|262|65|668.89
7|127|44.382926|26.131692|11/26/2017 13:01:14 |690|108|262|65|668.89
7|127|44.382743|26.131866|11/26/2017 13:01:16 |693|107|262|64|668.89
7|127|44.382633|26.131975|11/26/2017 13:01:18 |699|108|261|64|668.89
7|127|44.382587|26.132028|11/26/2017 13:01:20 |707|107|260|64|640.43
7|127|44.382572|26.132055|11/26/2017 13:01:22 |714|108|260|64|640.43
7|127|44.382572|26.132070|11/26/2017 13:01:24 |727|108|259|63|640.43
8|127|44.382572|26.132083|11/26/2017 13:01:26 |732|108|259|63|612.76
8|127|44.382549|26.132131|11/26/2017 13:01:28 |722|108|258|63|612.76
8|99|44.382472|26.132211|11/26/2017 13:01:30 |723|107|258|63|612.76
8|110|44.382362|26.132322|11/26/2017 13:01:32 |732|107|257|61|585.89
8|99|44.382213|26.132452|11/26/2017 13:01:34 |738|107|256|62|585.89
8|99|44.382045|26.132600|11/26/2017 13:01:36 |743|106|255|61|559.78
8|99|44.381866|26.132764|11/26/2017 13:01:38 |748|106|254|61|559.78
8|127|44.381690|26.132936|11/26/2017 13:01:40 |758|106|253|61|559.78
7|127|44.381492|26.133111|11/26/2017 13:01:42 |760|106|253|61|559.78
7|127|44.381278|26.133287|11/26/2017 13:01:44 |767|105|252|60|559.78
8|99|44.381050|26.133462|11/26/2017 13:01:46 |768|105|251|60|559.78
8|99|44.380863|26.133623|11/26/2017 13:01:48 |775|105|252|60|534.45
8|99|44.380710|26.133764|11/26/2017 13:01:50 |780|104|252|60|559.78
7|127|44.380584|26.133880|11/26/2017 13:01:52 |792|105|252|61|559.78
8|110|44.380481|26.133966|11/26/2017 13:01:54 |789|105|252|61|559.78
8|110|44.380420|26.134019|11/26/2017 13:01:56 |801|105|251|61|534.45
8|110|44.380382|26.134048|11/26/2017 13:01:58 |806|105|251|61|559.78
7|127|44.380367|26.134063|11/26/2017 13:02:00 |811|105|251|61|559.78
7|127|44.380359|26.134067|11/26/2017 13:02:02 |840|105|251|60|559.78
7|127|44.380359|26.134067|11/26/2017 13:02:04 |836|105|251|61|534.45
7|127|44.380352|26.134065|11/26/2017 13:02:06 |846|104|251|60|534.45
7|127|44.380348|26.134067|11/26/2017 13:02:08 |849|104|251|60|534.45
7|127|44.380340|26.134067|11/26/2017 13:02:10 |858|104|250|60|534.45
7|127|44.380336|26.134067|11/26/2017 13:02:12 |863|104|250|60|534.45
7|127|44.380329|26.134069|11/26/2017 13:02:14 |868|104|250|60|534.45
7|127|44.380321|26.134071|11/26/2017 13:02:16 |872|103|250|60|534.45
7|127|44.380306|26.134084|11/26/2017 13:02:18 |886|104|250|60|534.45
7|127|44.380271|26.134122|11/26/2017 13:02:20 |958|104|250|61|534.45
8|99|44.380168|26.134223|11/26/2017 13:02:23 |140|105|250|60|534.45
9|96|44.380096|26.134300|11/26/2017 13:02:25 |207|103|250|60|509.86
9|96|44.380031|26.134368|11/26/2017 13:02:27 |158|103|250|60|534.45
8|99|44.379978|26.134431|11/26/2017 13:02:29 |224|102|250|60|534.45
9|96|44.379913|26.134515|11/26/2017 13:02:31 |292|102|250|60|534.45
9|96|44.379829|26.134622|11/26/2017 13:02:33 |356|102|249|60|534.45
9|96|44.379722|26.134752|11/26/2017 13:02:35 |426|103|250|60|534.45
9|96|44.379600|26.134881|11/26/2017 13:02:37 |427|101|250|60|534.45
9|96|44.379451|26.135004|11/26/2017 13:02:39 |436|102|251|60|559.78
9|96|44.379280|26.135131|11/26/2017 13:02:41 |444|101|251|61|559.78
9|96|44.379096|26.135276|11/26/2017 13:02:43 |446|101|252|62|559.78
9|96|44.378898|26.135419|11/26/2017 13:02:45 |450|101|253|62|559.78
9|96|44.378711|26.135562|11/26/2017 13:02:47 |452|101|253|61|585.89
9|96|44.378524|26.135705|11/26/2017 13:02:49 |460|101|253|62|585.89
9|96|44.378337|26.135847|11/26/2017 13:02:51 |460|101|254|62|612.76
9|96|44.378143|26.135995|11/26/2017 13:02:53 |468|102|254|62|585.89
9|96|44.377944|26.136150|11/26/2017 13:02:55 |469|101|253|62|585.89
9|96|44.377735|26.136312|11/26/2017 13:02:57 |474|101|253|62|585.89
9|96|44.377513|26.136476|11/26/2017 13:02:59 |477|101|253|62|585.89
9|96|44.377288|26.136648|11/26/2017 13:03:01 |483|101|252|62|559.78
9|96|44.377059|26.136819|11/26/2017 13:03:03 |487|100|252|61|585.89
9|96|44.376823|26.136991|11/26/2017 13:03:05 |495|100|252|61|559.78
9|96|44.376590|26.137170|11/26/2017 13:03:07 |495|100|251|62|559.78
9|96|44.376354|26.137351|11/26/2017 13:03:09 |504|100|251|61|559.78
9|96|44.376125|26.137531|11/26/2017 13:03:11 |512|100|251|62|585.89
9|96|44.375892|26.137710|11/26/2017 13:03:13 |512|100|251|61|559.78
9|96|44.375663|26.137884|11/26/2017 13:03:15 |518|100|251|61|559.78
9|96|44.375450|26.138048|11/26/2017 13:03:17 |520|100|251|61|585.89
